user_id,book_id
14016,254
14016,1850
14016,569
14016,8844
37315,746
37248,9687
32273,5079
14375,9677
37318,5686
37304,750
37304,2345
37304,756
37304,8749
11271,581
37319,5613
36671,1848
36671,5559
36671,6254
36671,7164
36671,7691
15571,2356
37324,283
37218,282
37218,379
37324,450
37250,2687
25592,9811
25592,5710
30237,947
37186,232
13333,1764
12321,9349
35288,1770
37304,5223
37304,4393
37304,2194
37329,139
36149,4998
37331,9811
37331,9140
14144,1032
12033,5893
33212,3113
33403,9013
4112,153
18636,774
36676,9003
37312,584
18491,312
37312,168
37336,1770
37334,929
17059,239
21944,607
6977,277
36840,197
21330,1200
12043,803
12043,7966
12043,9245
12043,8890
12043,9673
35394,3852
36298,282
19690,1979
37347,756
37347,9349
37347,5686
23043,6649
12854,841
12854,6906
12854,1840
12854,1860
12854,1932
12854,5032
12854,7618
12854,5689
31786,3001
12854,3411
12854,5566
12854,9003
11888,277
34556,696
34556,898
37352,4161
37352,282
37352,9146
23689,6666
32291,134
34589,1770
37358,4036
37357,419
37358,586
33741,607
23651,834
4745,2008
34800,1474
31126,1276
31126,3289
31126,6597
10289,2674
17659,309
15770,182
22296,314
33707,1273
18509,5732
37365,139
37365,252
37365,312
37366,3977
37366,987
37366,2170
37366,2369
37366,185
36326,2294
32176,322
967,139
37368,682
4519,183
37371,5047
4519,756
4519,746
37371,1517
23546,8799
4519,7573
4519,1276
37373,4161
37353,3411
37353,1637
37353,197
37353,2225
37341,134
37341,434
37375,685
37365,168
37365,766
37365,2932
37365,665
37365,5262
37180,239
37246,185
28180,1169
4519,947
4519,2083
4519,6703
9815,2008
4519,1257
34206,563
23152,6666
30728,377
28538,1201
28538,139
33393,9855
33393,2996
33393,5985
28538,283
28538,675
28538,806
28538,953
28538,936
28538,1053
28484,312
11084,6703
31799,312
37139,684
4467,191
4467,379
4467,1491
4467,2102
20477,4161
4467,1682
4467,277
4467,1077
37139,428
4467,2225
37396,239
37396,3704
37396,535
37396,3411
37396,252
37396,202
37396,645
37396,1754
30728,7378
18509,756
37366,6189
37366,3521
33215,1770
37366,312
37366,1474
14098,185
31126,5223
31126,2154
31126,4267
26584,4408
31126,1780
31126,6016
37366,349
37366,232
34811,399
37366,223
37366,1032
37375,947
22483,182
7697,6981
7697,1257
24656,2294
24656,2916
24656,4995
24656,584
28180,2356
37404,6758
37404,3716
35712,3453
16378,3411
37375,4267
37375,2410
31350,51
32122,685
22812,7553
18214,4230
35363,2472
29069,2448
29069,2493
29069,2407
26836,2410
37074,543
37416,1689
37416,4161
37416,4710
37416,41
37416,322
37416,73
37416,254
17963,8530
34906,607
34906,6515
16873,6214
32523,4161
22623,5981
29989,8615
29989,8301
29989,8579
37420,4859
37361,1689
23588,3846
23588,205
23588,252
37426,4791
37426,1218
37426,294
37426,223
37426,370
23081,970
37077,2358
37077,2712
26507,987
21998,5016
37054,6597
13507,1588
13507,1979
13507,377
13507,5410
13507,5370
13507,6143
13507,7250
13507,8851
37431,1979
37431,832
37432,6353
27432,1979
16526,4161
37432,746
36326,9013
20280,139
22404,239
23555,3704
23555,223
23555,923
37437,220
37437,1387
30728,2154
37417,802
36505,6597
36676,2345
16949,1820
28789,214
25610,803
25610,8890
25610,9673
25610,9245
32253,1860
36676,252
17151,1715
22865,182
35959,4161
33433,2955
33433,309
33433,1273
33433,1257
33433,3201
37019,9149
32484,3522
32484,1437
32484,3411
37425,3
25396,3166
33707,9349
6004,2614
34989,49
34989,52
37437,1273
34989,834
34989,732
37437,2998
37437,2083
37449,3968
23662,1895
23662,1572
23662,2353
23662,5923
23662,3086
23662,3082
37455,766
37455,4874
37455,1077
37455,3325
13917,1770
25847,970
11036,970
17082,340
8815,2955
8815,2237
8815,309
8815,319
8815,607
37118,433
31402,3607
31402,4929
37459,1608
37437,3201
37437,750
22582,586
37461,1042
37461,239
37461,252
37451,167
37451,283
37451,682
16155,232
1249,1979
37464,5874
37464,2154
37464,2006
37464,1056
14157,6817
21336,665
31350,1727
37452,6792
37452,4230
37452,5136
37452,6133
37452,5946
37452,4665
37467,2550
37467,2549
26118,183
23868,1403
23868,4827
24610,6719
36690,980
27334,4161
37471,8398
12594,73
37473,3704
37474,3846
35468,584
31502,182
37476,970
37425,3411
37425,139
31396,223
37480,1474
37479,586
34257,8527
26118,6964
36179,909
36179,1359
36179,4488
32997,2294
31126,4167
15753,8705
31126,2369
35066,2300
25255,1770
37484,2102
37484,4454
37484,535
37484,666
37484,1155
37484,923
12463,277
12463,1474
19966,3319
18509,185
37488,51
37488,2805
37488,6817
37488,4012
37488,202
37488,254
37488,3453
37488,4158
37488,134
17893,6811
37488,750
37488,586
37488,223
37488,252
37488,433
23081,7983
23081,6874
33594,3347
23555,2194
37291,2282
37291,2687
37291,2974
37291,2381
37291,4659
37490,7230
37490,8424
37490,5576
37492,5032
16382,4470
16382,8164
16382,8040
37492,312
14452,4161
32506,682
32506,282
32506,756
32506,367
32506,139
32506,1153
32506,2034
32506,1042
36589,4135
36589,2916
37495,322
37495,5893
37495,252
37495,682
37495,469
37495,584
37495,1056
24905,314
36550,168
36550,806
36550,1248
27802,685
27701,684
862,277
30305,586
30305,1944
30305,2577
374,607
37498,3254
37498,5412
37498,3036
37498,3883
37498,5728
37498,4619
37498,5889
4759,841
4759,889
4759,1291
4759,1483
4759,1513
4759,1473
4759,8040
623,2819
623,7121
36728,232
36728,283
36935,1155
37437,8436
37437,3838
36935,1200
37501,370
37501,254
21207,5026
10076,322
10076,8320
37504,1008
37504,750
37504,880
21050,802
37504,987
37504,535
6874,277
1702,185
22962,4470
35653,4267
35653,5223
35653,6016
35653,5148
35653,9056
35653,224
31028,584
32451,5757
35957,1979
14460,457
37501,2283
37366,4161
35653,4648
28936,457
9411,340
28936,682
28936,1491
23770,2081
23770,5837
23770,9282
37504,684
16378,583
16378,4135
16378,319
16378,1559
37527,457
29918,277
11546,379
37529,415
37529,433
29299,5533
37504,6266
19766,750
28171,1474
19766,3714
28171,182
37437,1840
1949,277
27801,1860
8697,277
37537,2345
37537,51
37537,3052
37537,859
37537,1429
37484,6254
37484,7164
37484,7691
37538,450
16881,18
16881,25
16881,24
16881,23
16881,21
16881,27
37539,6918
37539,3185
37539,4559
37539,4573
37539,2951
37539,5857
37539,8391
37539,1425
37539,2369
37539,7160
37539,4817
37539,3852
37539,1724
37539,3617
37539,2488
37539,4424
37539,2956
37539,947
37539,2345
37539,3875
37539,7818
21412,880
16384,277
18427,309
37316,1070
37316,1273
37540,3611
37540,1979
36840,2591
22843,665
23267,682
23267,929
16288,5032
16288,167
37373,9077
37373,41
37537,746
33875,5444
37537,5179
37537,6371
37537,7568
13816,1807
25315,5856
35394,1276
35394,6016
35394,3411
10696,6861
36051,1848
35653,21
35653,24
35653,18
35653,27
35653,23
35653,25
35653,52
35653,422
35653,49
37549,185
15968,1042
37501,684
35058,185
31809,168
4564,277
5227,2816
14780,2609
22338,21
21567,5489
22338,24
34433,2955
33353,239
35862,254
30483,684
30483,2997
29623,6266
29623,3453
37558,3704
37558,312
37558,294
37558,167
37558,5732
37558,6640
37558,909
37558,1359
37558,4998
37558,9740
37558,428
37558,684
37558,1027
33215,5893
35838,750
35838,756
35838,834
10030,239
10030,1917
20268,682
34002,314
37562,2345
21280,4321
37562,1197
33753,9515
19576,1403
35752,6016
37562,1257
18147,277
37522,3339
37522,5444
37522,5342
35957,254
35957,312
35957,756
35957,1715
35957,9058
20975,766
35957,4428
35957,5613
19967,277
34584,5396
37565,1032
15746,6597
15746,2194
37565,1611
37565,1456
37565,1626
37565,1760
35955,185
37114,665
37114,1200
28791,1770
16378,5811
36616,428
36616,684
37567,4329
37567,987
16378,2369
5244,5223
5244,6178
5244,6759
30213,584
19608,368
37366,1140
8366,1715
37522,4036
30602,3086
30602,3082
15874,309
37564,6056
196,2237
12860,3714
3137,349
25884,139
19915,875
10649,2194
12959,750
12959,1780
12959,9687
12959,4393
12959,2410
12959,3453
10057,4156
3669,5874
28759,9003
19551,282
12959,1140
12959,1799
12959,2987
12959,252
12959,1608
11905,685
11905,182
29217,607
37464,1127
37464,1228
37464,1641
37464,1394
37464,1340
37464,1450
37464,1630
37464,1602
37464,1690
37464,1032
37464,1654
37464,3309
37562,1724
32725,2609
5244,277
10841,5112
33753,2083
2069,185
15789,2294
34580,205
15789,2345
15789,5511
37522,2392
37591,153
37591,51
37577,8931
37366,766
32291,309
32291,5502
34322,2591
37595,3846
18086,223
18086,918
24992,5893
24992,7618
24992,685
24730,139
12860,7926
37501,5148
37501,1780
37561,2487
37561,2969
37561,5506
25682,277
37602,457
31753,51
37602,283
26118,6597
37571,183
37571,351
16967,756
1783,351
12959,3704
29290,5112
20063,277
9615,9013
37501,5106
31556,25
31556,202
34706,51
34706,756
17986,450
34706,282
34706,1637
23462,3842
23462,5542
15161,197
14631,2971
14631,3105
14631,2998
14631,3463
14631,9996
14631,4921
35111,4921
10745,1086
37621,1474
5493,1201
37622,282
5493,682
37527,6719
37622,134
37622,168
37622,239
37622,675
37622,232
37622,929
37622,1056
37622,3453
37622,51
37622,41
37622,182
37622,4036
37622,4161
37622,191
37622,720
29735,282
31797,1474
16847,2313
24720,1633
37623,167
30481,5689
37625,535
31036,2868
37625,254
35940,6597
37625,168
37625,139
37625,252
37625,367
3940,340
37625,51
26120,1724
37420,322
37420,167
37452,1359
37625,1560
37630,1137
37630,1172
23712,612
7561,239
37631,2932
10704,51
36476,1799
10076,1637
37636,5613
29129,183
14692,980
36701,197
37531,205
29346,185
27802,1820
37639,21
16733,1945
37639,684
37639,4998
33211,6462
37647,167
37647,1715
37392,1093
37392,1958
37392,2986
6080,139
31261,277
3020,1381
17229,4161
31980,3260
37329,4329
37329,756
37655,841
37655,2662
37655,3437
37655,8436
37655,3165
37655,3326
37655,2956
37655,6717
37655,1754
37655,3967
37655,73
37100,4161
37655,191
37655,6171
12316,457
26530,9299
34341,312
12217,3289
12217,3838
37392,7288
37660,535
31532,4135
37663,987
33720,277
37662,9077
37663,139
37663,4827
14547,9798
25858,277
36326,1027
31325,183
37531,696
37531,898
37673,5190
37673,1724
37673,3527
37673,607
12796,457
37673,7922
442,9077
36941,8643
24647,535
29308,3727
35461,8569
37654,803
37654,2460
37654,191
37679,167
37679,294
37679,283
14850,1474
14850,3611
4126,859
4126,1429
37679,370
37679,1554
37679,2447
37679,3420
33297,277
37679,428
33297,8031
8331,1479
5115,277
31284,2609
37661,2537
7669,9056
11115,197
6735,6282
37661,1257
23462,759
12084,185
33936,774
13413,1807
33936,6861
33936,8507
13413,185
13413,1479
4802,9466
12084,252
37688,5175
37689,167
26876,457
26573,205
12217,1946
2782,205
35618,185
35618,1042
10319,277
26556,51
37501,2369
9867,239
32406,6597
3311,139
37056,3749
37056,6834
37056,1437
37056,1541
37056,2267
37056,9062
37056,7288
37056,600
37056,945
37056,1559
37056,4456
31402,9122
37698,766
16382,2105
15516,5686
37701,1930
37701,2405
37701,2091
37701,2432
37703,1608
37703,51
27851,607
37703,469
27953,4158
8290,6397
27953,9855
37504,5223
37504,2294
19502,1530
37710,3121
37710,419
37710,167
37710,134
37710,418
37596,62
37710,224
37710,183
34183,2194
1839,239
1839,2294
6524,51
37714,6183
33581,18
33581,23
21047,2898
34183,834
6004,1979
5781,5686
37703,1860
37703,254
37703,379
37703,450
37605,3453
37605,183
37605,367
37605,756
37605,3522
37605,981
37605,2868
37605,294
37527,5223
37721,62
37721,3453
37721,41
37721,252
37721,223
20210,3185
20210,2369
20210,3852
20210,7160
20210,4817
20210,6462
37726,1770
37726,139
37726,182
37728,7883
23811,607
28898,682
37673,3607
37728,8832
37728,322
37728,312
37729,3121
37729,1276
37729,2369
37729,3571
37729,3839
37729,6193
37729,1726
37729,4665
37729,4125
37729,859
37729,4730
37729,1889
37729,2306
37729,3185
37729,3875
37729,980
37728,1042
37729,1636
37729,3408
37729,5814
37729,1653
37729,3201
32869,457
25603,2816
25603,9056
25603,309
30728,5047
30622,3445
37632,5200
36728,9654
27006,73
37735,469
27006,62
37735,4882
17552,309
37714,294
14539,2170
14539,7883
14539,766
16582,51
14539,277
438,7271
26604,7573
29980,168
37744,351
37628,1979
37717,1641
36878,2487
36878,7618
36878,8931
37745,1403
37748,2
17590,1760
17590,2420
17590,4449
10864,5045
12927,1474
37459,6115
10649,2217
10649,3975
36923,25
37703,980
37703,9003
26607,4596
37703,685
14664,612
14664,725
14664,806
14664,953
14664,936
14664,1248
14664,1053
14664,5444
14664,3968
33753,756
37754,167
16020,5605
37236,322
27697,252
18944,6811
2807,3420
35959,3749
25344,277
20441,2102
33753,859
26775,1724
26775,3121
26775,3030
26775,3967
26775,6511
26775,1276
26775,4038
26775,252
26775,73
26775,685
14409,5442
37734,457
36915,62
36915,223
36915,377
36915,1391
36915,399
36915,351
36915,2195
36915,294
36915,370
36915,1008
36915,918
36915,1416
36915,1172
36915,319
36915,1634
36915,909
36967,2997
17910,6534
18310,6811
22893,2294
13627,2487
37763,167
37763,51
37763,252
32142,3975
32142,9218
13411,2294
32142,750
24661,73
37763,202
37763,1637
37763,2488
37763,2916
37763,756
21488,277
37741,6956
32756,1505
34209,6597
13411,139
34209,3453
34528,1403
37778,182
37778,1917
37778,1140
37778,1276
37778,1637
37778,1850
37778,4329
37779,197
37779,527
37779,558
37779,563
37779,631
37779,652
37779,624
37779,724
37779,748
37779,871
37779,1201
37779,1588
7683,134
37779,3215
35466,607
37642,73
29248,1197
37787,724
37787,748
37787,871
13466,2898
28634,8502
34802,4267
28811,282
23754,5113
37603,6053
31466,1140
27699,1848
29016,168
29016,232
36467,7082
6911,277
11660,377
11660,666
37765,2529
37765,3862
37765,3875
37765,294
37765,322
37765,2369
37765,1140
37765,3524
37765,312
37765,252
37765,3319
37765,4230
37765,283
37765,1553
37765,1818
37765,1889
37765,2306
37765,2593
37765,434
37765,1724
37765,1437
37765,3218
37765,202
37765,1541
37765,2217
37765,1257
31771,7160
35991,1155
305,480
12432,1641
29070,3424
37795,134
37795,294
37795,252
37795,139
19060,167
37762,947
37796,3704
35813,1155
35813,1298
35813,1554
35813,5732
36878,9003
36878,9362
36878,3714
10238,5576
37799,586
37799,252
37799,880
37799,1140
29129,1197
9777,2225
17659,183
17659,351
17659,607
33449,4321
438,168
37809,4329
20934,3396
12860,750
5066,239
37227,25
37227,3271
37227,367
25007,224
25007,73
37077,2369
37077,1696
37077,756
36676,182
18393,8844
6632,277
29129,9618
29129,2369
29129,3185
29129,3852
29129,4817
27699,1200
36326,6861
36326,6266
11508,9077
37805,5686
23245,607
10219,283
36589,2194
36589,1027
6860,685
30757,4449
30757,9740
37820,3758
37825,1387
37826,2358
37826,909
37769,1042
32648,2674
37826,685
37825,2091
37796,7618
14259,2392
14259,4580
14259,5755
22933,168
21865,2487
37797,3339
37797,3968
37830,2392
37192,25
34209,239
17552,3704
7342,1530
7342,41
7342,223
35959,4911
37813,1585
17947,51
12860,535
3099,2803
7929,607
23081,746
22619,685
36307,607
36307,583
37754,1517
34227,283
37845,159
2958,252
15729,277
37846,191
26909,1197
26909,1387
26909,8266
9491,1559
9491,4456
35334,5016
17060,2420
17060,294
17060,370
17060,134
17060,153
17060,309
17060,319
9025,277
4832,4995
4832,4329
4832,8124
19770,3332
12429,370
35118,5511
12429,6266
35663,239
35663,62
37853,73
16479,49
16479,52
16479,384
16479,394
16479,419
16479,449
16479,1850
16479,543
11546,8124
37799,759
37799,2996
3917,834
37856,3524
37856,167
37856,535
37860,2898
37866,3
37866,4125
37866,3453
37866,134
37866,3226
37866,9048
37866,51
37866,252
37862,665
30634,4775
34507,6800
34024,1027
24485,3968
26759,168
4432,277
1748,239
26073,8359
17436,2803
17436,3522
37871,3113
37871,4686
36702,6178
37632,2294
14959,891
37632,875
37632,535
37593,277
31331,3347
37876,2824
37873,239
30481,5079
37878,4827
30634,1764
30634,3339
30634,3968
37855,252
36618,7926
3385,139
9508,2487
9508,953
18159,759
6004,923
37812,202
17678,277
17678,185
10602,1140
37884,168
26991,3714
26991,4817
2441,185
37870,377
15161,2487
13115,3968
13115,9682
27052,377
30662,41
30549,2410
30549,5223
37562,2997
31036,224
37287,2410
18095,2369
18095,3852
37901,252
789,1273
789,2306
789,2807
789,239
789,277
36419,3445
36419,6719
789,5316
27950,450
24230,2687
24230,153
24230,134
29191,232
29191,1479
37451,5732
37904,283
17564,1056
28787,880
28787,2410
30494,277
29194,312
14994,277
29194,8062
35596,586
8511,9013
8511,2932
32218,6964
35494,834
37911,1530
37911,4534
37912,5710
13721,182
37912,8909
36196,277
19231,1140
36196,1474
37917,232
37917,666
37501,1531
37918,197
34548,645
37706,3611
35933,183
36930,1381
37904,5893
26349,1716
37923,254
37924,725
37923,283
30383,399
37923,182
37923,2345
37923,252
10733,1868
37843,185
33904,750
33199,6004
18406,6282
37928,183
37928,309
37928,319
37928,351
37928,696
37928,898
37929,182
37092,5469
17381,185
34346,4267
37891,41
28712,1820
36589,607
25331,1585
12452,51
37930,665
22617,2599
37923,6171
18159,3115
37501,9056
34456,1715
1718,319
35649,3727
1718,766
37934,1122
37934,197
33722,9697
33722,6075
33722,8770
37936,167
37936,1807
37936,535
37936,183
37936,379
37936,277
37936,312
37936,377
37936,322
37936,252
37936,666
37936,746
17037,322
37934,151
37934,384
37934,394
37934,419
37936,2102
37936,6515
37934,415
37934,175
37934,880
37934,159
37934,214
37934,1251
37934,759
37934,351
37934,340
37934,399
37934,433
37892,1780
1718,314
1718,41
1718,3769
37934,6967
37934,254
37934,1779
1718,3316
27077,239
37934,3637
37934,1217
37934,379
13411,312
24882,1403
37826,340
9825,277
27994,2684
35561,774
27994,1860
37891,4161
6911,1474
37642,223
37642,314
37642,5598
34470,569
11983,6016
29203,239
29203,41
11983,2916
29144,1505
37710,415
29557,167
37710,254
37933,322
37933,277
37950,696
37950,898
37950,3289
37951,7315
37954,277
8058,168
37414,1403
10767,1403
37246,1304
37620,685
13453,139
13453,923
13453,41
13453,159
13453,175
13453,214
13453,370
13453,182
8357,1588
8357,1979
34567,182
37414,191
37954,283
2834,2170
17623,1042
27699,277
25128,2170
25128,9003
34843,923
37966,183
37966,51
37966,41
37966,224
35911,41
21659,6597
21659,607
37968,252
23332,3704
6911,2154
18370,277
8759,1425
8759,2358
12860,2819
12860,3121
37972,535
37972,1008
37972,3420
37972,252
37972,379
37972,1807
37972,2120
37972,224
37972,246
37972,685
37972,2345
37972,340
37972,759
37972,370
37972,923
12860,8749
23245,2814
7609,1541
7609,1799
7609,756
7609,277
7609,1153
7609,2034
7609,9077
7609,4031
35838,6964
21531,239
11626,6555
37974,1056
37977,312
37977,322
37977,277
7571,277
37979,282
24021,1588
22829,2008
34351,3453
24692,73
37984,666
37984,2932
20986,8502
36763,1820
2578,168
36254,51
29161,283
21715,51
17905,1122
37991,4203
37991,312
37991,1770
37991,277
37987,457
37987,1491
37987,6488
37991,6555
25353,3052
10164,252
28589,183
28589,351
28589,1979
28589,1276
28589,1724
28589,3411
2563,1200
26909,9192
26909,2997
26909,607
37997,3411
26909,3852
26909,1979
26909,9285
31577,1848
31577,277
31577,4710
31577,379
31577,469
32271,4470
32271,8527
32271,8164
32271,8851
10657,183
10657,756
4252,802
21135,2986
25365,2008
29450,1403
5963,232
18427,2294
6843,2816
32569,368
32569,399
1718,283
38002,312
38002,139
38002,2102
13992,8109
13992,277
7683,1505
1749,433
1749,202
20723,3727
38005,182
38005,167
36040,224
36040,600
36040,945
36040,1559
29284,4393
29284,1850
29284,3781
29284,1359
37490,4488
37490,2170
37490,2674
37979,746
650,277
17573,725
20183,73
1618,1403
36791,1147
36791,1425
36791,2358
37471,9349
37471,433
36218,1197
34966,1517
38010,167
36218,1086
38010,239
38010,322
38010,312
36218,5044
36218,6534
36218,2430
36218,5499
38010,277
12860,4078
7208,1304
38013,418
38013,7342
38013,4587
38013,3185
38013,9583
38013,5744
38013,1169
38013,8476
38013,8151
38013,2916
38013,1608
38013,1276
38013,5148
38013,5729
38013,3121
38013,2134
28134,51
28134,153
28134,134
28134,309
28134,319
28134,607
23906,239
23906,5498
38014,2
38006,4710
25245,182
25245,1147
25245,9920
25245,1425
25245,2358
38010,666
33904,1169
33904,1556
33904,2369
33904,2356
26315,8164
27802,1779
37471,6703
38017,246
35676,3
17254,5912
38025,2814
31068,3968
38025,1637
38027,182
18714,2898
35072,277
38029,183
38029,277
38029,3704
38029,5883
38029,7585
38029,3179
38029,3968
38029,8871
38029,1155
38029,685
38026,182
38030,1533
38030,898
37989,1895
37989,2353
37989,1572
37989,2937
37989,3086
37989,3082
37989,3395
37989,3396
37989,3660
37989,2674
26349,1403
35197,9285
37810,652
35197,1008
35197,1716
35197,2599
11994,4378
19750,2803
38039,418
38039,73
38039,6461
38039,239
38039,1042
38039,340
38039,1200
38039,8373
38039,4488
38039,2792
19155,2968
19155,6048
19155,2105
19155,1273
19155,1086
36998,766
36998,4827
1783,6421
24242,8708
38044,277
38044,379
38044,312
1317,7573
28787,5985
28787,8502
32039,8527
36935,5247
18272,2814
3641,1770
3641,277
37999,167
31574,631
31048,569
23887,51
34752,685
34752,224
13834,239
9184,2819
37003,434
37003,224
38050,1799
38050,449
38050,3496
38050,3819
38050,4897
38050,7618
38050,1359
38050,223
38050,367
37003,1588
37003,1979
37810,624
9184,1197
38029,8761
38029,1027
18427,5613
37087,312
23317,5511
23317,7288
24940,239
26275,1197
9184,2267
29876,1502
30483,4573
30483,9500
30483,7222
38050,433
38050,1257
38050,750
38050,224
38050,246
38050,1608
38050,2803
38050,1637
38050,2105
38050,139
38050,2345
38050,239
38050,1553
38050,4859
38054,8931
38054,134
38054,1276
38054,1724
38054,3411
38054,586
38054,139
38054,457
38054,3704
38054,1140
38054,981
38054,340
38054,1780
38054,246
38054,224
38054,41
38054,880
38054,759
13516,7573
13516,756
38055,2932
38055,167
38055,202
36294,8424
38057,283
10019,319
10019,607
10019,1403
28787,205
32484,7687
32484,6964
37977,2170
33061,8459
24230,6981
38061,2369
23950,185
38061,9687
38061,1724
24764,4135
27407,6861
26732,1032
26732,282
24844,1770
19194,5566
22588,1257
30757,4161
37359,51
37810,724
7929,7687
8587,4012
24103,2345
11638,73
11638,2697
11638,5579
38073,183
38073,351
38073,607
33706,3824
33706,4423
33706,5171
33706,4757
33706,5042
33706,5512
33706,5825
33706,4959
33706,6763
33706,6923
33706,6762
33706,7041
33706,7150
33706,7574
33706,6325
33706,7633
33706,6585
33706,7512
33706,7911
33706,7976
33706,8008
33706,8542
18749,309
18749,319
38073,23
38076,5032
38073,7157
18749,607
18749,2194
12689,4161
18694,8725
16168,151
16168,214
38082,312
37924,349
12959,586
12959,1944
12959,2577
19308,185
37813,834
38090,4161
38090,182
38090,2460
38090,1126
38090,5213
38090,2487
38090,4454
38090,586
38090,254
38090,4355
37471,3838
38073,4156
38090,1848
34872,377
38073,2488
38073,3617
38073,4559
38073,8391
36830,6266
38093,6515
38093,8822
17552,9013
17552,1276
10164,3968
38095,167
38095,322
13087,2283
38095,377
38094,340
38100,73
24199,2430
17237,584
38101,2170
38102,2819
38102,183
38102,51
34320,73
38103,569
38104,3874
38104,3990
38104,3832
38104,3608
38104,3510
38104,4425
38104,4867
38104,5684
38104,5609
38104,6080
38104,5410
38104,6143
38104,7600
38104,5370
38104,7250
29016,1042
36591,167
38105,7358
31345,1716
37928,73
36036,167
3012,18
3012,23
3012,25
37900,139
14412,682
37963,185
34567,4267
10352,9122
17428,5533
38112,6515
35201,2008
38091,51
38091,2294
38091,2102
38112,2996
36935,7282
38112,1917
38112,252
31201,153
31201,254
29164,1254
38061,2356
13000,312
12598,277
13000,167
35676,415
37653,1782
31477,6811
37317,134
37317,2824
37317,682
38115,277
13883,6004
38117,282
38117,312
38117,1770
33707,252
32397,665
11638,202
15665,1147
37317,3767
37955,41
38128,5047
31809,2294
37955,399
37955,312
31809,1754
37955,1217
31913,7804
22712,1517
22712,239
32466,631
37490,9677
24527,1611
3206,239
29954,4929
28180,1336
24569,4161
6076,183
6076,351
38078,282
27193,2347
27193,2604
32872,351
27474,6597
38140,2154
38140,2662
38140,3571
38140,3839
38140,2038
38140,6717
38140,3967
38140,7324
38140,3453
38140,1140
38140,4158
18145,224
18145,2392
17445,1770
28000,665
36524,252
13440,239
32437,5342
35461,2008
32437,7280
32437,9982
32437,1502
32437,2814
14758,167
37227,4357
37227,3824
37227,9603
37227,535
37810,748
32650,3378
32650,5316
32650,4901
32650,7596
32650,5814
32650,2126
9184,3814
9184,4889
9184,5576
9184,6811
14848,322
38156,1197
38156,1200
15752,9996
32061,3
32061,52
32061,49
32061,732
38142,183
38142,756
38142,73
10649,6515
31858,2313
2360,277
31858,5139
37810,871
36218,834
38165,277
14964,239
38165,167
38165,322
38165,283
18538,277
35201,202
17894,2868
27851,254
38168,277
38168,583
38168,4038
38168,3967
38168,3839
38168,3875
38168,73
38168,224
38168,182
34507,9081
38168,6171
38151,685
38151,51
23608,6834
29317,586
16365,51
38172,182
277,1770
38170,1140
38170,923
38170,1917
38170,750
38170,1276
38170,2369
38170,1032
38170,759
38170,2294
38178,294
38178,254
38178,535
38178,182
38177,277
38178,684
38179,9449
38179,2687
38180,802
8741,182
30560,167
23313,51
23313,6977
23313,1917
32956,2803
37398,2090
15665,1425
15665,2358
26118,750
38170,9007
32477,4161
34470,1807
4817,239
33093,377
4817,1517
38179,8359
27079,894
9105,4710
32494,2154
32494,746
38182,5732
38182,1200
38182,1042
23822,322
23822,2
23822,25
23822,18
23822,24
23822,27
23822,23
23822,21
23822,399
23822,469
23822,1286
37611,51
38151,9438
23822,4167
23822,5582
23822,6448
23822,6780
23822,6640
38151,756
38202,2154
38202,1140
38202,987
38202,3846
11262,2154
11262,2721
11262,3188
11262,3478
11262,3768
11262,8725
38202,6515
36552,4498
36552,4922
38204,2599
36599,62
36599,368
36599,480
35182,1541
18427,3319
18427,4036
13911,4036
22344,202
38029,4161
38207,583
38207,202
38207,224
38207,379
38207,4573
20977,3527
20977,4857
20977,5710
21683,4161
38207,746
38218,312
38218,2916
38218,3727
38218,3521
38218,2170
38218,746
31381,8151
37140,750
37140,6016
37140,2369
37140,3838
37140,4393
37140,9007
37140,7926
37140,4156
11262,41
37594,563
37594,558
37594,527
37594,631
29020,319
19091,2932
24869,8579
38233,3179
11474,1770
26259,2932
26259,283
10715,9136
18981,4135
14548,3347
18468,607
38236,322
18468,7288
38236,2805
38236,1491
38236,252
38236,232
38236,894
12971,282
14926,8951
12860,5262
12860,8462
21559,766
21559,205
37892,1779
37896,774
31532,5965
31532,6735
38251,277
31532,7595
31532,384
31532,394
31532,419
31532,418
38251,167
38251,134
38251,283
36599,7904
38254,1474
21064,1925
38255,7315
38254,168
38255,197
38255,4710
38255,535
33971,6178
38258,929
31687,5032
4934,2225
26118,252
3755,2225
32224,239
38259,5396
38262,834
23868,1451
16210,4161
26759,4321
36763,252
12626,682
38265,4710
38265,5247
37059,6977
38265,139
38265,2170
38269,535
30107,51
34799,3220
12626,2407
9240,7378
38265,6981
38273,312
38273,282
7929,2294
31771,73
31771,340
30741,3340
38278,1042
15922,1505
37594,246
37594,394
37594,419
37594,586
37594,418
37594,449
37594,2134
38281,3473
38281,252
21737,2154
38283,168
12885,4710
38268,665
25177,252
37209,9122
37209,607
37810,1201
37209,8527
37209,8851
13169,73
25646,9349
37209,750
23138,1889
37209,2283
35814,584
38265,2674
33469,607
20986,183
29404,377
38288,1517
34182,9920
30622,2487
32640,947
3296,185
32640,750
38289,167
38289,535
38289,666
38289,586
22664,1147
22664,1425
22664,2358
22664,9920
38283,191
38283,1491
38283,1588
26118,2194
38275,1140
38275,379
24308,9515
38275,918
31072,377
38297,586
38297,4730
38300,277
10224,51
15689,277
26820,239
24423,4355
2135,1474
20317,167
32029,277
32029,6597
37842,685
